Country,StationID,datetime,discharge
LA ,11201,1993-03-30,943
LA ,11201,1993-03-31,951
LA ,11201,1993-04-01,951
LA ,11201,1993-04-02,943
LA ,11201,1993-04-03,828
LA ,11201,1993-04-04,777
LA ,11201,1993-04-05,889
LA ,11201,1993-04-06,904
LA ,11201,1993-04-07,920
LA ,11201,1993-04-08,943
LA ,11201,1993-04-09,943
LA ,11201,1993-04-10,943
LA ,11201,1993-04-11,935
LA ,11201,1993-04-12,920
LA ,11201,1993-04-13,983
LA ,11201,1993-04-14,1050
LA ,11201,1993-04-15,1080
LA ,11201,1993-04-16,1130
LA ,11201,1993-04-17,1140
LA ,11201,1993-04-18,1140
LA ,11201,1993-04-19,1160
LA ,11201,1993-04-20,1150
LA ,11201,1993-04-21,1100
LA ,11201,1993-04-22,1070
LA ,11201,1993-04-23,1030
LA ,11201,1993-04-24,1020
LA ,11201,1993-04-25,1020
LA ,11201,1993-04-26,1030
LA ,11201,1993-04-27,1020
LA ,11201,1993-04-28,1020
LA ,11201,1993-04-29,1100
LA ,11201,1993-04-30,1180
LA ,11201,1993-05-01,1190
LA ,11201,1993-05-02,1130
LA ,11201,1993-05-03,1110
LA ,11201,1993-05-04,1120
LA ,11201,1993-05-05,1140
LA ,11201,1993-05-06,1210
LA ,11201,1993-05-07,1340
LA ,11201,1993-05-08,1410
LA ,11201,1993-05-09,1430
LA ,11201,1993-05-10,1450
LA ,11201,1993-05-11,1510
LA ,11201,1993-05-12,1630
LA ,11201,1993-05-13,1720
LA ,11201,1993-05-14,1710
LA ,11201,1993-05-15,1680
LA ,11201,1993-05-16,1620
LA ,11201,1993-05-17,1560
LA ,11201,1993-05-18,1510
LA ,11201,1993-05-19,1490
LA ,11201,1993-05-20,1480
LA ,11201,1993-05-21,1500
LA ,11201,1993-05-22,1520
LA ,11201,1993-05-23,1540
LA ,11201,1993-05-24,1510
LA ,11201,1993-05-25,1410
LA ,11201,1993-05-26,1320
LA ,11201,1993-05-27,1310
LA ,11201,1993-05-28,1020
LA ,11201,1993-05-29,928
LA ,11201,1993-05-30,866
LA ,11201,1993-05-31,858
LA ,11201,1993-06-01,1070
LA ,11201,1993-06-02,1340
LA ,11201,1993-06-03,1470
LA ,11201,1993-06-04,1660
LA ,11201,1993-06-05,1820
LA ,11201,1993-06-06,1930
LA ,11201,1993-06-07,1900
LA ,11201,1993-06-08,1820
LA ,11201,1993-06-09,1810
LA ,11201,1993-06-10,1750
LA ,11201,1993-06-11,1750
LA ,11201,1993-06-12,1810
LA ,11201,1993-06-13,1770
LA ,11201,1993-06-14,1780
LA ,11201,1993-06-15,1780
LA ,11201,1993-06-16,1650
LA ,11201,1993-06-17,1530
LA ,11201,1993-06-18,1790
LA ,11201,1993-06-19,2210
LA ,11201,1993-06-20,2340
LA ,11201,1993-06-21,2200
LA ,11201,1993-06-22,2010
LA ,11201,1993-06-23,1820
LA ,11201,1993-06-24,1660
LA ,11201,1993-06-25,1690
LA ,11201,1993-06-26,1850
LA ,11201,1993-06-27,1900
LA ,11201,1993-06-28,1910
LA ,11201,1993-06-29,2710
LA ,11201,1993-06-30,2890
LA ,11201,1993-07-01,3320
LA ,11201,1993-07-02,3890
LA ,11201,1993-07-03,3970
LA ,11201,1993-07-04,3960
LA ,11201,1993-07-05,3890
LA ,11201,1993-07-06,3840
LA ,11201,1993-07-07,3940
LA ,11201,1993-07-08,4150
LA ,11201,1993-07-09,4420
LA ,11201,1993-07-10,5050
LA ,11201,1993-07-11,5910
LA ,11201,1993-07-12,6590
LA ,11201,1993-07-13,6800
LA ,11201,1993-07-14,6750
LA ,11201,1993-07-15,6540
LA ,11201,1993-07-16,6460
LA ,11201,1993-07-17,6850
LA ,11201,1993-07-18,6710
LA ,11201,1993-07-19,5970
LA ,11201,1993-07-20,5560
LA ,11201,1993-07-21,5420
LA ,11201,1993-07-22,5050
LA ,11201,1993-07-23,5080
LA ,11201,1993-07-24,5180
LA ,11201,1993-07-25,5250
LA ,11201,1993-07-26,4760
LA ,11201,1993-07-27,4850
LA ,11201,1993-07-28,4900
LA ,11201,1993-07-29,5120
LA ,11201,1993-07-30,4970
LA ,11201,1993-07-31,4720
LA ,11201,1993-08-01,4620
LA ,11201,1993-08-02,4630
LA ,11201,1993-08-03,4420
LA ,11201,1993-08-04,4390
LA ,11201,1993-08-05,5100
LA ,11201,1993-08-06,6110
LA ,11201,1993-08-07,6590
LA ,11201,1993-08-08,6340
LA ,11201,1993-08-09,5970
LA ,11201,1993-08-10,6210
LA ,11201,1993-08-11,6290
LA ,11201,1993-08-12,6240
LA ,11201,1993-08-13,6270
LA ,11201,1993-08-14,6270
LA ,11201,1993-08-15,6360
LA ,11201,1993-08-16,6380
LA ,11201,1993-08-17,6360
LA ,11201,1993-08-18,7120
LA ,11201,1993-08-19,7930
LA ,11201,1993-08-20,8400
LA ,11201,1993-08-21,8490
LA ,11201,1993-08-22,8210
LA ,11201,1993-08-23,8190
LA ,11201,1993-08-24,9660
LA ,11201,1993-08-25,10000
LA ,11201,1993-08-26,10400
LA ,11201,1993-08-27,10200
LA ,11201,1993-08-28,10200
LA ,11201,1993-08-29,10100
LA ,11201,1993-08-30,9940
LA ,11201,1993-08-31,9860
LA ,11201,1993-09-01,9800
LA ,11201,1993-09-02,9710
LA ,11201,1993-09-03,9660
LA ,11201,1993-09-04,10200
LA ,11201,1993-09-05,10600
LA ,11201,1993-09-06,10700
LA ,11201,1993-09-07,10900
LA ,11201,1993-09-08,11000
LA ,11201,1993-09-09,10800
LA ,11201,1993-09-10,10000
LA ,11201,1993-09-11,9100
LA ,11201,1993-09-12,8300
LA ,11201,1993-09-13,7770
LA ,11201,1993-09-14,7390
LA ,11201,1993-09-15,7220
LA ,11201,1993-09-16,6970
LA ,11201,1993-09-17,6780
LA ,11201,1993-09-18,6590
LA ,11201,1993-09-19,6430
LA ,11201,1993-09-20,6490
LA ,11201,1993-09-21,6560
LA ,11201,1993-09-22,6420
LA ,11201,1993-09-23,6270
LA ,11201,1993-09-24,6310
LA ,11201,1993-09-25,5950
LA ,11201,1993-09-26,5540
LA ,11201,1993-09-27,5380
LA ,11201,1993-09-28,5330
LA ,11201,1993-09-29,5420
LA ,11201,1993-09-30,5380
LA ,11201,1993-10-01,5360
LA ,11201,1993-10-02,5380
LA ,11201,1993-10-03,5420
LA ,11201,1993-10-04,5440
LA ,11201,1993-10-05,5480
LA ,11201,1993-10-06,5690
LA ,11201,1993-10-07,5930
LA ,11201,1993-10-08,6130
LA ,11201,1993-10-09,6130
LA ,11201,1993-10-10,5790
LA ,11201,1993-10-11,5560
LA ,11201,1993-10-12,5420
LA ,11201,1993-10-13,5200
LA ,11201,1993-10-14,5070
LA ,11201,1993-10-15,4920
LA ,11201,1993-10-16,4740
LA ,11201,1993-10-17,4530
LA ,11201,1993-10-18,4460
LA ,11201,1993-10-19,4530
LA ,11201,1993-10-20,4440
LA ,11201,1993-10-21,4290
LA ,11201,1993-10-22,4100
LA ,11201,1993-10-23,4270
LA ,11201,1993-10-24,4420
LA ,11201,1993-10-25,4550
LA ,11201,1993-10-26,4700
LA ,11201,1993-10-27,4700
LA ,11201,1993-10-28,4650
LA ,11201,1993-10-29,4700
LA ,11201,1993-10-30,4690
LA ,11201,1993-10-31,4480
LA ,11201,1993-11-01,4620
LA ,11201,1993-11-02,4830
LA ,11201,1993-11-03,4940
LA ,11201,1993-11-04,5020
LA ,11201,1993-11-05,4600
LA ,11201,1993-11-06,4300
LA ,11201,1993-11-07,3960
LA ,11201,1993-11-08,3840
LA ,11201,1993-11-09,3700
LA ,11201,1993-11-10,3620
LA ,11201,1993-11-11,3540
LA ,11201,1993-11-12,3480
LA ,11201,1993-11-13,3300
LA ,11201,1993-11-14,3240
LA ,11201,1993-11-15,3170
LA ,11201,1993-11-16,3110
LA ,11201,1993-11-17,3020
LA ,11201,1993-11-18,2980
LA ,11201,1993-11-19,2950
LA ,11201,1993-11-20,2910
LA ,11201,1993-11-21,2830
LA ,11201,1993-11-22,2790
LA ,11201,1993-11-23,2730
LA ,11201,1993-11-24,2690
LA ,11201,1993-11-25,2650
LA ,11201,1993-11-26,2610
LA ,11201,1993-11-27,2550
LA ,11201,1993-11-28,2530
LA ,11201,1993-11-29,2490
LA ,11201,1993-11-30,2460
LA ,11201,1993-12-01,2840
LA ,11201,1993-12-02,2410
LA ,11201,1993-12-03,2370
LA ,11201,1993-12-04,2340
LA ,11201,1993-12-05,2310
LA ,11201,1993-12-06,2310
LA ,11201,1993-12-07,2290
LA ,11201,1993-12-08,2180
LA ,11201,1993-12-09,2160
LA ,11201,1993-12-10,2120
LA ,11201,1993-12-11,2090
LA ,11201,1993-12-12,2090
LA ,11201,1993-12-13,2050
LA ,11201,1993-12-14,2050
LA ,11201,1993-12-15,2020
LA ,11201,1993-12-16,2020
LA ,11201,1993-12-17,1990
LA ,11201,1993-12-18,1990
LA ,11201,1993-12-19,1950
LA ,11201,1993-12-20,1930
LA ,11201,1993-12-21,1880
LA ,11201,1993-12-22,1880
LA ,11201,1993-12-23,1870
LA ,11201,1993-12-24,1810
LA ,11201,1993-12-25,1820
LA ,11201,1993-12-26,1810
LA ,11201,1993-12-27,1760
LA ,11201,1993-12-28,1740
LA ,11201,1993-12-29,1730
LA ,11201,1993-12-30,1680
LA ,11201,1993-12-31,1937
LA ,11201,1994-01-01,1618
LA ,11201,1994-01-02,1578
LA ,11201,1994-01-03,1588
LA ,11201,1994-01-04,1618
LA ,11201,1994-01-05,1578
LA ,11201,1994-01-06,1499
LA ,11201,1994-01-07,1518.43
LA ,11201,1994-01-08,1489.31
LA ,11201,1994-01-09,1461
LA ,11201,1994-01-10,1480
LA ,11201,1994-01-11,1489.31
LA ,11201,1994-01-12,1489.31
LA ,11201,1994-01-13,1480
LA ,11201,1994-01-14,1451
LA ,11201,1994-01-15,1423
LA ,11201,1994-01-16,1413.19
LA ,11201,1994-01-17,1395
LA ,11201,1994-01-18,1395
LA ,11201,1994-01-19,1376
LA ,11201,1994-01-20,1358
LA ,11201,1994-01-21,1339.29
LA ,11201,1994-01-22,1321.16
LA ,11201,1994-01-23,1312.15
LA ,11201,1994-01-24,1312.15
LA ,11201,1994-01-25,1303.17
LA ,11201,1994-01-26,1303.17
LA ,11201,1994-01-27,1358
LA ,11201,1994-01-28,1367
LA ,11201,1994-01-29,1285.31
LA ,11201,1994-01-30,1250.02
LA ,11201,1994-01-31,1241.28
LA ,11201,1994-02-01,1224
LA ,11201,1994-02-02,1207
LA ,11201,1994-02-03,1168.38
LA ,11201,1994-02-04,1164.17
LA ,11201,1994-02-05,1156
LA ,11201,1994-02-06,1152
LA ,11201,1994-02-07,1147.41
LA ,11201,1994-02-08,1147.41
LA ,11201,1994-02-09,1272.01
LA ,11201,1994-02-10,1376
LA ,11201,1994-02-11,1303.17
LA ,11201,1994-02-12,1241.28
LA ,11201,1994-02-13,1215.27
LA ,11201,1994-02-14,1190
LA ,11201,1994-02-15,1173
LA ,11201,1994-02-16,1168.38
LA ,11201,1994-02-17,1164.17
LA ,11201,1994-02-18,1152
LA ,11201,1994-02-19,1139.08
LA ,11201,1994-02-20,1123
LA ,11201,1994-02-21,1098
LA ,11201,1994-02-22,1090
LA ,11201,1994-02-23,1078
LA ,11201,1994-02-24,1070
LA ,11201,1994-02-25,1062
LA ,11201,1994-02-26,1058
LA ,11201,1994-02-27,1042
LA ,11201,1994-02-28,1042
LA ,11201,1994-03-01,1034
LA ,11201,1994-03-02,1026.01
LA ,11201,1994-03-03,1010.39
LA ,11201,1994-03-04,1010.39
LA ,11201,1994-03-05,1018.18
LA ,11201,1994-03-06,1042
LA ,11201,1994-03-07,1022.09
LA ,11201,1994-03-08,1034
LA ,11201,1994-03-09,1034
LA ,11201,1994-03-10,1007
LA ,11201,1994-03-11,1003
LA ,11201,1994-03-12,1003
LA ,11201,1994-03-13,1003
LA ,11201,1994-03-14,995
LA ,11201,1994-03-15,987.22
LA ,11201,1994-03-16,964.34
LA ,11201,1994-03-17,957
LA ,11201,1994-03-18,964.34
LA ,11201,1994-03-19,983.38
LA ,11201,1994-03-20,1010.39
LA ,11201,1994-03-21,991.06
LA ,11201,1994-03-22,983.38
LA ,11201,1994-03-23,987.22
LA ,11201,1994-03-24,1003
LA ,11201,1994-03-25,1074
LA ,11201,1994-03-26,1098
LA ,11201,1994-03-27,1110.19
LA ,11201,1994-03-28,1102.01
LA ,11201,1994-03-29,1224
LA ,11201,1994-03-30,1509
LA ,11201,1994-03-31,1773.44
LA ,11201,1994-04-01,1721
LA ,11201,1994-04-02,1700
LA ,11201,1994-04-03,1669
LA ,11201,1994-04-04,1598
LA ,11201,1994-04-05,1518.43
LA ,11201,1994-04-06,1385.22
LA ,11201,1994-04-07,1285.31
LA ,11201,1994-04-08,1181.07
LA ,11201,1994-04-09,1164.17
LA ,11201,1994-04-10,1147.41
LA ,11201,1994-04-11,1131
LA ,11201,1994-04-12,1098
LA ,11201,1994-04-13,1042
LA ,11201,1994-04-14,1106.1
LA ,11201,1994-04-15,1164.17
LA ,11201,1994-04-16,1321.16
LA ,11201,1994-04-17,1317
LA ,11201,1994-04-18,1290
LA ,11201,1994-04-19,1339.29
LA ,11201,1994-04-20,1358
LA ,11201,1994-04-21,1330.21
LA ,11201,1994-04-22,1303.17
LA ,11201,1994-04-23,1276.44
LA ,11201,1994-04-24,1250.02
LA ,11201,1994-04-25,1224
LA ,11201,1994-04-26,1190
LA ,11201,1994-04-27,1181.07
LA ,11201,1994-04-28,1152
LA ,11201,1994-04-29,1135
LA ,11201,1994-04-30,1135
LA ,11201,1994-05-01,1106.1
LA ,11201,1994-05-02,1090
LA ,11201,1994-05-03,1090
LA ,11201,1994-05-04,1139.08
LA ,11201,1994-05-05,1139.08
LA ,11201,1994-05-06,1090
LA ,11201,1994-05-07,1078
LA ,11201,1994-05-08,1156
LA ,11201,1994-05-09,1131
LA ,11201,1994-05-10,1123
LA ,11201,1994-05-11,1156
LA ,11201,1994-05-12,1303.17
LA ,11201,1994-05-13,1470.07
LA ,11201,1994-05-14,1659
LA ,11201,1994-05-15,1618
LA ,11201,1994-05-16,1816.3
LA ,11201,1994-05-17,1849
LA ,11201,1994-05-18,1993.47
LA ,11201,1994-05-19,1982.13
LA ,11201,1994-05-20,1721
LA ,11201,1994-05-21,1568
LA ,11201,1994-05-22,1648.28
LA ,11201,1994-05-23,1367
LA ,11201,1994-05-24,1669
LA ,11201,1994-05-25,2180
LA ,11201,1994-05-26,2228
LA ,11201,1994-05-27,2109
LA ,11201,1994-05-28,1926
LA ,11201,1994-05-29,1700
LA ,11201,1994-05-30,1548
LA ,11201,1994-05-31,1568
LA ,11201,1994-06-01,1669
LA ,11201,1994-06-02,1849
LA ,11201,1994-06-03,2144.23
LA ,11201,1994-06-04,2204
LA ,11201,1994-06-05,2180
LA ,11201,1994-06-06,2240.07
LA ,11201,1994-06-07,2363.16
LA ,11201,1994-06-08,2701
LA ,11201,1994-06-09,2809.4
LA ,11201,1994-06-10,2991.46
LA ,11201,1994-06-11,4664.04
LA ,11201,1994-06-12,4609.44
LA ,11201,1994-06-13,5308.09
LA ,11201,1994-06-14,5269
LA ,11201,1994-06-15,5172
LA ,11201,1994-06-16,4324.27
LA ,11201,1994-06-17,3833.16
LA ,11201,1994-06-18,3165.21
LA ,11201,1994-06-19,2949
LA ,11201,1994-06-20,3269.1
LA ,11201,1994-06-21,4519.23
LA ,11201,1994-06-22,4255
LA ,11201,1994-06-23,3344.45
LA ,11201,1994-06-24,6428
LA ,11201,1994-06-25,6850.03
LA ,11201,1994-06-26,7171
LA ,11201,1994-06-27,7441
LA ,11201,1994-06-28,7862
LA ,11201,1994-06-29,7429
LA ,11201,1994-06-30,7453
LA ,11201,1994-07-01,7264.18
LA ,11201,1994-07-02,6559.34
LA ,11201,1994-07-03,6254.14
LA ,11201,1994-07-04,5791
LA ,11201,1994-07-05,5056.34
LA ,11201,1994-07-06,4628
LA ,11201,1994-07-07,4457
LA ,11201,1994-07-08,4573.23
LA ,11201,1994-07-09,4924
LA ,11201,1994-07-10,5367.16
LA ,11201,1994-07-11,5056.34
LA ,11201,1994-07-12,5760.02
LA ,11201,1994-07-13,5936.13
LA ,11201,1994-07-14,6031
LA ,11201,1994-07-15,6449.41
LA ,11201,1994-07-16,7524
LA ,11201,1994-07-17,8769.47
LA ,11201,1994-07-18,11584.48
LA ,11201,1994-07-19,11238.43
LA ,11201,1994-07-20,9487
LA ,11201,1994-07-21,8795.46
LA ,11201,1994-07-22,7572
LA ,11201,1994-07-23,7288
LA ,11201,1994-07-24,6782.32
LA ,11201,1994-07-25,6428
LA ,11201,1994-07-26,6211.21
LA ,11201,1994-07-27,6460.36
LA ,11201,1994-07-28,8296.21
LA ,11201,1994-07-29,9137.37
LA ,11201,1994-07-30,9244.04
LA ,11201,1994-07-31,9719
LA ,11201,1994-08-01,8769.47
LA ,11201,1994-08-02,7960.09
LA ,11201,1994-08-03,7862
LA ,11201,1994-08-04,7985
LA ,11201,1994-08-05,8309
LA ,11201,1994-08-06,8284
LA ,11201,1994-08-07,8258.48
LA ,11201,1994-08-08,7838
LA ,11201,1994-08-09,7500.13
LA ,11201,1994-08-10,7500.13
LA ,11201,1994-08-11,7825.37
LA ,11201,1994-08-12,7789
LA ,11201,1994-08-13,8034.11
LA ,11201,1994-08-14,7789
LA ,11201,1994-08-15,7548
LA ,11201,1994-08-16,7960.09
LA ,11201,1994-08-17,8258.48
LA ,11201,1994-08-18,9432.38
LA ,11201,1994-08-19,11403.2
LA ,11201,1994-08-20,13125
LA ,11201,1994-08-21,12898.31
LA ,11201,1994-08-22,12483.22
LA ,11201,1994-08-23,12200.29
LA ,11201,1994-08-24,12389
LA ,11201,1994-08-25,11998.2
LA ,11201,1994-08-26,11767.35
LA ,11201,1994-08-27,11524
LA ,11201,1994-08-28,11105
LA ,11201,1994-08-29,10665.01
LA ,11201,1994-08-30,13028
LA ,11201,1994-08-31,12979.01
LA ,11201,1994-09-01,11967.27
LA ,11201,1994-09-02,11298.19
LA ,11201,1994-09-03,10796
LA ,11201,1994-09-04,10463.25
LA ,11201,1994-09-05,10024.13
LA ,11201,1994-09-06,9311.06
LA ,11201,1994-09-07,8525
LA ,11201,1994-09-08,7997.05
LA ,11201,1994-09-09,7644
LA ,11201,1994-09-10,7476.35
LA ,11201,1994-09-11,7171
LA ,11201,1994-09-12,7524
LA ,11201,1994-09-13,7584
LA ,11201,1994-09-14,7620
LA ,11201,1994-09-15,7572
LA ,11201,1994-09-16,7382
LA ,11201,1994-09-17,7067
LA ,11201,1994-09-18,7194.21
LA ,11201,1994-09-19,7417.07
LA ,11201,1994-09-20,7488.23
LA ,11201,1994-09-21,7453
LA ,11201,1994-09-22,7311.03
LA ,11201,1994-09-23,7009.47
LA ,11201,1994-09-24,6615
LA ,11201,1994-09-25,6449.41
LA ,11201,1994-09-26,6715
LA ,11201,1994-09-27,7090
LA ,11201,1994-09-28,7335
LA ,11201,1994-09-29,7125
LA ,11201,1994-09-30,6987
LA ,11201,1994-10-01,7620
LA ,11201,1994-10-02,7453
LA ,11201,1994-10-03,7346.28
LA ,11201,1994-10-04,7299.3
LA ,11201,1994-10-05,7194.21
LA ,11201,1994-10-06,7241
LA ,11201,1994-10-07,7009.47
LA ,11201,1994-10-08,6670.31
LA ,11201,1994-10-09,6384
LA ,11201,1994-10-10,6115.2
LA ,11201,1994-10-11,6010
LA ,11201,1994-10-12,5688.36
LA ,11201,1994-10-13,5547
LA ,11201,1994-10-14,5407
LA ,11201,1994-10-15,5347.43
LA ,11201,1994-10-16,5210.46
LA ,11201,1994-10-17,5018.22
LA ,11201,1994-10-18,4830
LA ,11201,1994-10-19,4646
LA ,11201,1994-10-20,4448
LA ,11201,1994-10-21,4333.02
LA ,11201,1994-10-22,4220
LA ,11201,1994-10-23,4100.03
LA ,11201,1994-10-24,3999
LA ,11201,1994-10-25,3907.2
LA ,11201,1994-10-26,3882.43
LA ,11201,1994-10-27,3703.47
LA ,11201,1994-10-28,3529.22
LA ,11201,1994-10-29,3314.19
LA ,11201,1994-10-30,3210
LA ,11201,1994-10-31,3129
LA ,11201,1994-11-01,3006
LA ,11201,1994-11-02,2907
LA ,11201,1994-11-03,2893
LA ,11201,1994-11-04,2858
LA ,11201,1994-11-05,2844
LA ,11201,1994-11-06,2816.28
LA ,11201,1994-11-07,2803
LA ,11201,1994-11-08,2803
LA ,11201,1994-11-09,2775.11
LA ,11201,1994-11-10,2741.07
LA ,11201,1994-11-11,2728
LA ,11201,1994-11-12,2674
LA ,11201,1994-11-13,2607.22
LA ,11201,1994-11-14,2555
LA ,11201,1994-11-15,2509.28
LA ,11201,1994-11-16,2439
LA ,11201,1994-11-17,2388.22
LA ,11201,1994-11-18,2388.22
LA ,11201,1994-11-19,2376
LA ,11201,1994-11-20,2363.16
LA ,11201,1994-11-21,2338.25
LA ,11201,1994-11-22,2351
LA ,11201,1994-11-23,2413.43
LA ,11201,1994-11-24,2445.15
LA ,11201,1994-11-25,2503
LA ,11201,1994-11-26,2413.43
LA ,11201,1994-11-27,2351
LA ,11201,1994-11-28,2301.15
LA ,11201,1994-11-29,2351
LA ,11201,1994-11-30,2452
LA ,11201,1994-12-01,2477.1
LA ,11201,1994-12-02,2542
LA ,11201,1994-12-03,2775.11
LA ,11201,1994-12-04,2844
LA ,11201,1994-12-05,2728
LA ,11201,1994-12-06,2568
LA ,11201,1994-12-07,2445.15
LA ,11201,1994-12-08,2477.1
LA ,11201,1994-12-09,2674
LA ,11201,1994-12-10,2707.25
LA ,11201,1994-12-11,2775.11
LA ,11201,1994-12-12,2782
LA ,11201,1994-12-13,2642.5
LA ,11201,1994-12-14,2326
LA ,11201,1994-12-15,2228
LA ,11201,1994-12-16,2168
LA ,11201,1994-12-17,2156.08
LA ,11201,1994-12-18,2144.23
LA ,11201,1994-12-19,2062.29
LA ,11201,1994-12-20,2028
LA ,11201,1994-12-21,1982.13
LA ,11201,1994-12-22,1960
LA ,11201,1994-12-23,1971
LA ,11201,1994-12-24,2138.32
LA ,11201,1994-12-25,2338.25
LA ,11201,1994-12-26,2401
LA ,11201,1994-12-27,2432.43
LA ,11201,1994-12-28,2326
LA ,11201,1994-12-29,2156.08
LA ,11201,1994-12-30,2028
LA ,11201,1994-12-31,1937.11
LA ,11201,1995-01-01,1889
LA ,11201,1995-01-02,1900
LA ,11201,1995-01-03,1905.44
LA ,11201,1995-01-04,1866.1
LA ,11201,1995-01-05,1844
LA ,11201,1995-01-06,1822
LA ,11201,1995-01-07,1789.04
LA ,11201,1995-01-08,1746
LA ,11201,1995-01-09,1714.09
LA ,11201,1995-01-10,1704
LA ,11201,1995-01-11,1672.2
LA ,11201,1995-01-12,1652
LA ,11201,1995-01-13,1636.11
LA ,11201,1995-01-14,1590.46
LA ,11201,1995-01-15,1580.43
LA ,11201,1995-01-16,1560.49
LA ,11201,1995-01-17,1683
LA ,11201,1995-01-18,1714.09
LA ,11201,1995-01-19,1652
LA ,11201,1995-01-20,1601
LA ,11201,1995-01-21,1531
LA ,11201,1995-01-22,1497
LA ,11201,1995-01-23,1473
LA ,11201,1995-01-24,1398
LA ,11201,1995-01-25,1370.14
LA ,11201,1995-01-26,1435
LA ,11201,1995-01-27,1492.02
LA ,11201,1995-01-28,1502
LA ,11201,1995-01-29,1435
LA ,11201,1995-01-30,1416.21
LA ,11201,1995-01-31,1407
LA ,11201,1995-02-01,1393.05
LA ,11201,1995-02-02,1370.14
LA ,11201,1995-02-03,1370.14
LA ,11201,1995-02-04,1334
LA ,11201,1995-02-05,1316.16
LA ,11201,1995-02-06,1303
LA ,11201,1995-02-07,1290
LA ,11201,1995-02-08,1281
LA ,11201,1995-02-09,1268
LA ,11201,1995-02-10,1290
LA ,11201,1995-02-11,1281
LA ,11201,1995-02-12,1298.49
LA ,11201,1995-02-13,1298.49
LA ,11201,1995-02-14,1298.49
LA ,11201,1995-02-15,1325.06
LA ,11201,1995-02-16,1325.06
LA ,11201,1995-02-17,1307.31
LA ,11201,1995-02-18,1229.34
LA ,11201,1995-02-19,1246.4
LA ,11201,1995-02-20,1246.4
LA ,11201,1995-02-21,1187.38
LA ,11201,1995-02-22,1179.1
LA ,11201,1995-02-23,1255
LA ,11201,1995-02-24,1221
LA ,11201,1995-02-25,1221
LA ,11201,1995-02-26,1212.44
LA ,11201,1995-02-27,1212.44
LA ,11201,1995-02-28,1204.05
LA ,11201,1995-03-01,1196
LA ,11201,1995-03-02,1204.05
LA ,11201,1995-03-03,1204.05
LA ,11201,1995-03-04,1246.4
LA ,11201,1995-03-05,1264
LA ,11201,1995-03-06,1255
LA ,11201,1995-03-07,1281
LA ,11201,1995-03-08,1281
LA ,11201,1995-03-09,1272.27
LA ,11201,1995-03-10,1221
LA ,11201,1995-03-11,1187.38
LA ,11201,1995-03-12,1163
LA ,11201,1995-03-13,1138.27
LA ,11201,1995-03-14,1126.21
LA ,11201,1995-03-15,1114.23
LA ,11201,1995-03-16,1106.29
LA ,11201,1995-03-17,1052
LA ,11201,1995-03-18,1052
LA ,11201,1995-03-19,1044.1
LA ,11201,1995-03-20,1036.49
LA ,11201,1995-03-21,1052
LA ,11201,1995-03-22,1075
LA ,11201,1995-03-23,1091
LA ,11201,1995-03-24,1106.29
LA ,11201,1995-03-25,1122.21
LA ,11201,1995-03-26,1122.21
LA ,11201,1995-03-27,1281
LA ,11201,1995-03-28,1580.43
LA ,11201,1995-03-29,1631
LA ,11201,1995-03-30,1621
LA ,11201,1995-03-31,1590.46
LA ,11201,1995-04-01,1238
LA ,11201,1995-04-02,1154.49
LA ,11201,1995-04-03,1122.21
LA ,11201,1995-04-04,1075
LA ,11201,1995-04-05,955.19
LA ,11201,1995-04-06,927
LA ,11201,1995-04-07,913
LA ,11201,1995-04-08,885.01
LA ,11201,1995-04-09,851.23
LA ,11201,1995-04-10,845
LA ,11201,1995-04-11,845
LA ,11201,1995-04-12,825
LA ,11201,1995-04-13,822
LA ,11201,1995-04-14,845
LA ,11201,1995-04-15,906
LA ,11201,1995-04-16,920
LA ,11201,1995-04-17,934
LA ,11201,1995-04-18,941
LA ,11201,1995-04-19,955.19
LA ,11201,1995-04-20,955.19
LA ,11201,1995-04-21,970
LA ,11201,1995-04-22,941
LA ,11201,1995-04-23,934
LA ,11201,1995-04-24,999
LA ,11201,1995-04-25,1006.42
LA ,11201,1995-04-26,937.32
LA ,11201,1995-04-27,952
LA ,11201,1995-04-28,948.01
LA ,11201,1995-04-29,981
LA ,11201,1995-04-30,984.25
LA ,11201,1995-05-01,984.25
LA ,11201,1995-05-02,984.25
LA ,11201,1995-05-03,1014
LA ,11201,1995-05-04,1029
LA ,11201,1995-05-05,1036.49
LA ,11201,1995-05-06,1014
LA ,11201,1995-05-07,999
LA ,11201,1995-05-08,1040.29
LA ,11201,1995-05-09,1063.28
LA ,11201,1995-05-10,1255
LA ,11201,1995-05-11,1361.04
LA ,11201,1995-05-12,1473
LA ,11201,1995-05-13,1516.24
LA ,11201,1995-05-14,1551
LA ,11201,1995-05-15,1521.12
LA ,11201,1995-05-16,1531
LA ,11201,1995-05-17,1560.49
LA ,11201,1995-05-18,1570.44
LA ,11201,1995-05-19,1601
LA ,11201,1995-05-20,1601
LA ,11201,1995-05-21,1621
LA ,11201,1995-05-22,1784
LA ,11201,1995-05-23,2427.2
LA ,11201,1995-05-24,2759.37
LA ,11201,1995-05-25,2548.49
LA ,11201,1995-05-26,2259
LA ,11201,1995-05-27,2092.18
LA ,11201,1995-05-28,2234
LA ,11201,1995-05-29,2348.48
LA ,11201,1995-05-30,1751.3
LA ,11201,1995-05-31,2116.34
LA ,11201,1995-06-01,1762.03
LA ,11201,1995-06-02,1531
LA ,11201,1995-06-03,1551
